['RYR4856', 'B738/M-VGDW/C', 'EIDW', 'EGSS', '35000', 'SURO1A/28L EPOXI AMPIT RISLA KEPAD HON DTY WOBUN BUZAD LOREL BKY BPK1X/22', 1708109823]
['DLH2488', 'A21N/M-SDE2E3FGHIJ1RWXY/LB1', 'EDDM', 'EGSS', '38000', 'GIVMI1N/26R GIVMI Y101 INBED DCT REKDI DCT LOHRE DCT ADKUV DCT NIK L179 SASKI L608 SUMUM Y6 TOSVA ', 1708111986]
['EXS2TS', 'B738', 'EGCC', 'EGSS', '15000', 'SANB1Y SANBA N859 HON L15 FINMA FINM1L', 1708110125]
['EZY8049', 'A20N/M-VGDW/C', 'EGJJ', 'EGSS', '17000', 'ORIST L982 TELTU', 1708115822]
['VCP18G', 'B738/M-SDE2E3FGHIRWXY/LB1', 'EGAA', 'EGSS', '35000', 'LISBO DCT RINGA Q39 ETIGA DCT INKOB Q39 NOMSU UQ4 LISTO', 1708112172]
['RYR5NC', 'B738/M-VGDW/C', 'EIDW', 'EGSS', '37000', 'ENDEQ Q36 NOSLO Z197 LISTO', 1708116157]
['VLG1426', 'A321/M-SDE3FGHIRWY/LB1', 'EHAM', 'EGSS', '24000', 'IDRID M40 RINIS', 1708116728]
['RYR14TK', 'B738/M-SDE2E3FGHIRWXY/LB1', 'EGCC', 'EGSS', '19000', 'SANBA N859 HON L15 FINMA', 1708118554]
['RYR311', 'B738/M-SDE2E3FGHIRWXY/LB1', 'EGKK', 'EGSS', '17000', 'DET', 1708117866]
['RYR27AW', 'B738/M-SDE2E3FGHIRWXY/LB1', 'LOWS', 'EGSS', '38000', 'TRAUN L856 KPT L608 KUNOD DCT LIRSU DCT DENUT L608 SUMUM Y6 TOSVA', 1708117386]
['EZY46V', 'A20N/M-SDE2E3FGHIJ1RWXY/LB1', 'EDDS', 'EGSS', '24000', 'VESID4B VESID Y127 TUDGA/N0436F380 Z114 ADENU DCT LIRSU DCT SPI DCT BUB L608 SUMUM Y6 TOSVA', 1708120833]
['RYR27AW', 'B738/M-SDE2E3FGHIRWXY/LB1', 'LOWS', 'EGSS', '38000', 'TRAUN L856 KPT L608 KUNOD DCT LIRSU DCT DENUT L608 SUMUM Y6 TOSVA', 1708117571]
['GOLEA', 'P28A', 'EGSX', 'EGTR', '2500', 'VFR', 1707499599]
['GOLEA', 'P28A', 'EGTR', 'EGSX', '2500', 'VFR', 1707498757]
['GNIK', 'E170/M-SDE3GILORVW/S', 'EGSY', 'EGPK', '27000', 'FACTU P155 HON/N0462F280 L10 WAL/N0456F270 UL975 ASMIM/N0462F280 UP16 RIBEL', 1707557651]
['GNIK', 'E135/M-SDFGIRW/S', 'EGSY', 'EGNM', '23000', 'FACTU P155 HON L10 DTY UY250 MAMUL L613 HALIF', 1707735186]
['RYR100M', 'B738/M-SDFGIJ1LRWY/SB1', 'EGSY', 'EGSS', '13000', 'BCN P4 HAWFA L607 NUCHU DCT KENET DCT SILVA', 1708024360]
['ABL6921', 'A321/M-SDE3FGHIRWY/LB1', 'LGTS', 'EGSY', '38000', 'ALIKO UN130 TALAS DCT LONTA UL608 DOLEV DCT PODOB DCT SONIK DCT ROTAR L611 SUXAN L613 HOC UL613 RLP UT10 ALESO T420 BIG T421 ICTAM', 1707996965]
['GRMLN', 'C172/L-VGD/C', 'EGTB', 'EGJJ', '3000', 'DCT', 1707485947]
['GBORL', 'PA24', 'EGTB', 'EGNX', '3000', 'DCT DTY FLY NORTH AND FOLLOW M1 TO EGNX', 1707597821]
['N22LC', 'C414', 'EGTB', 'EGLL', '0', 'DIRECT', 1707657309]
['GRMLN', 'C172/L-VGD/C', 'EGTB', 'EGFF', '4000', 'EGTB/24 DCT BSO DCT M48 OLD SEVERN BRIDGE VRP EGFF/30', 1707680538]
['GLDGF', 'DA42', 'EGTB', 'EGNM', '10000', 'DTY TNT POL ', 1707753492]
['GBORL', 'PA24', 'EGTB', 'EGTK', '2000', '', 1707763657]
['GBORL', 'PA24', 'EGTB', 'EGTK', '2500', 'VFR TO EGTK THEN ILS CIRCUITS OX1 ', 1707848174]
['GRMLN', 'C172/L-VGD/C', 'EGTB', 'EGTE', '3000', 'CPT DCT YVL', 1707916838]
['GCUTK', 'C172/L-VGD/A', 'EGTE', 'EGTB', '2000', 'SHAFTESBURY / DEVIZES', 1707476164]
['GRMLN', 'C172/L-VGD/C', 'EGJJ', 'EGTB', '3000', 'DCT', 1707500012]
['GRMLN', 'C172/L-VGD/C', 'EGFF', 'EGTB', '3000', 'DCT', 1707749705]
['GRMLN', 'C172/L-VGD/C', 'EGTE', 'EGTB', '3000', 'YVL DCT  CPT ', 1707927932]
['N86KM', 'HDJT', 'EGTC', 'EDDW', '31000', 'DCT BUZAD L10 BPK Q295 BRAIN M197 REDFA L620 SUVOX Z718 OSN M170 BASUM Z78 PIXUR PIXUR3P', 1707597670]
['GDWJB', 'DA42/L-VGD/C', 'EGTC', 'EGBP', '6000', 'DTY DCT IXURA DCT BUSVE', 1707653743]
['GDWJB', 'DA42/L-VGD/C', 'EGBP', 'EGTC', '5000', 'NAXAT DCT CIT', 1707661863]
['GCUTK', 'C172/L-VGD/A', 'EGTE', 'EGTB', '2000', 'SHAFTESBURY / DEVIZES', 1707471728]
['BEE756', 'B461', 'EGTE', 'EGCC', '19000', 'DCT EXMOR DCT CARWI N864 MONTY AXCI1M', 1707494172]
['GICOM', 'C172/L-SFG/C', 'EGTE', 'EGFF', '3000', 'EXMOR DCT CDF', 1707581474]
['TOM41N', 'B738/M-SDE2E3FGHIRWXY/LB1', 'EGTE', 'LFLB', '35000', 'GIBSO L620 SAM Y8 GWC DCT BOGNA UL612 OGULO DCT OKASI DCT OKEKO DCT OKIRA DCT MOU DCT OMANI', 1707598303]
['AUR3ET', 'AT76/M-SDFGIRY/S', 'EGTE', 'EGJB', '8000', 'DAWLY/N0283F090 N864 ABBEW N90 ENHEL N862 SKERY', 1707600190]
['GNIK', 'C208/L-SDFGR/C', 'EGTE', 'EGAA', '7000', 'EXMOR DCT CARWI/N0175F080 N864 ETNAH/N0176F070 DCT AZCAL DCT DIZIM DCT AVTIC/N0176F080 DCT MONTY UN864 BILVO UP6 TUPEM DCT REMSI DCT UVPOK M147 ROBOP M146 IPSET P6 BELZU', 1707659952]
['UKV2410', 'B738', 'EGTE', 'LIMF', '31000', 'DCT ROKSI DCT PILIP DCT VEULE UL612 OGULO DCT AVLON DCT LUSAR DCT PAS27 DCT MEDAM DCT MOGBO DCT', 1707685032]
['GASTR', 'P46T/L-SBDGRWY/SB1', 'EGTE', 'EGHC', '20000', 'EBOBA DCT JOZMA DCT CF30 DCT APVOG DCT UMBOB', 1707685509]
['NPT5K', 'B738/M-SDE2E3FGHIRWXY/LB1', 'EGTE', 'EGNX', '17000', 'SAM Q41 SILVA/N0333F160 DCT DTY', 1707687516]
['AUR3ET', 'AT76/M-SDFGIRY/S', 'EGTE', 'EGJB', '8000', 'DAWLY/N0282F090 N864 ABBEW N90 ENHEL N862 SKERY', 1707692466]
['GNIK', 'C208/L-SDFGR/C', 'EGTE', 'EGNS', '7000', 'EXMOR DCT CARWI/N0175F080 N864 WAL M146 LUSOD DCT IOM', 1707740916]
['RYR19AA', 'B738/M-SDE2E3FGHIRWXY/LB1', 'EGTE', 'LEMG', '37000', 'SKERY N862 SKESO/N0453F350 DCT DELOG DCT VADOX DCT SNR DCT TITAN DCT RATAS DCT NEA DCT NONTU DCT ORBIS DCT DISKO DCT TLD DCT DOPEN DCT MONTO DCT CRISA DCT VULPE', 1707767172]
['GASTR', 'TBM9/L-SDFGRWY/S', 'EGTE', 'EGSC', '25000', 'GIBSO N16 AVANT', 1707854717]
['AUR43D', 'AT76/M-SDFGIRY/S', 'EGTE', 'EGGD', '9000', 'EXMOR', 1707858996]
['GRMLN', 'C172/L-VGD/C', 'EGTE', 'EGTB', '3000', 'YVL DCT  CPT ', 1707924604]
['VEA102', 'B350/L-SBGRW/S', 'EGTE', 'EGFF', '7000', 'EXMOR DCT CDF', 1707989613]
['GBAKA', 'BE9L/L-DOV/C', 'EGTE', 'EGSH', '3500', 'EGTE YVL CPT OX DTY EGSH', 1708102816]
['TUI725', 'B738/M-VGDW/C', 'LOWI', 'EGTE', '36000', 'KPT5J KPT L856 HOC UL613 DIDOR UT10 IRBAL UT421 PIREG UM733 SUBIP UM8 WAFFU Y8 SAM GIBSO', 1707525182]
['NPT05L', 'B738/M-SDE2E3FGHIRWXY/LB1', 'EGNX', 'EGTE', '23000', 'DTY M605 SILVA/N0387F240 M183 CPT/N0381F230 Y321 PEPIS/N0387F240 Q41 SAM L620 GIBSO', 1707576011]
['RYR208A', 'B738/M-SDE2E3FGHIRWXY/LB1', 'LEAL', 'EGTE', '36000', 'MITOS UN608 COMPI UY90 USKAR UN863 GIROM DCT GONUP DCT MANAK DCT SKESO DCT BHD', 1707584254]
['G45VJ', 'SF50/L-VGDW/C', 'EGNH', 'EGTE', '23000', 'ESTRY DCT WAL N862 PACSE N92 EXMOR DCT TIVER', 1707659774]
['GASTR', 'P46T/L-SBDGRWY/SB1', 'EGGD', 'EGTE', '6000', 'EXMOR', 1707662056]
['GCUTK', 'K100/?-VGDW/C', 'EGCK', 'EGTE', '3000', 'BARMOUTH / SWANSEA / TIVERTON', 1707666490]
['AUR2ET', 'AT76/M-SDFGIRY/S', 'EGJB', 'EGTE', '10000', 'SKERY L22 EMWIP P16 FIMCA N22 BHD N864 DAWLY', 1707690816]
['AUR42D', 'AT76/M-SDFGIRY/S', 'EGGD', 'EGTE', '6000', 'EXMOR', 1707857021]
['GWLL', 'B738', 'EGTG', 'EGTE', '10000', '', 1707910985]
['GRMLN', 'C172/L-VGD/C', 'EGTB', 'EGTE', '3000', 'CPT DCT YVL', 1707922263]
['GBAKA', 'BE9L/L-DOV/C', 'EGLL', 'EGTE', '3500', 'EGGP HAW WPL SH BCN CDF EX EGTE', 1707946804]
['RYR359N', 'B738/M-SDE2E3FGHIRWXY/LB1', 'LEMG', 'EGTE', '38000', 'BLN UN865 DELOG DCT ARE DCT MUREL DCT SKESO DCT BHD N864 DAWLY', 1708099923]
['EZY23K', 'SR22/L-VGDW/C', 'EHRD', 'EGTE', '36000', 'ABNED L980 SABER DCT MANGO DCT SIRGO DCT GILDA L620 SAM N19 NULGU DCT ADKIK DCT NEXAN', 1708107459]
['N852TB', 'TBM8/L-VGDW/C', 'EGTF', 'LFAT', '2000', 'OCK BIG', 1707494858]
['FSF492', 'TBM8/L-SDFGRWY/S', 'EGTF', 'LSGS', '31000', 'GWC DCT BOGNA UL612 RESMI UN491 MELKO UM606 MANAG UM139 LUL/N0288F190 G4 HR T626 LUTIX/N0306F250 N869 NEMOS Y58 VADAR', 1707571390]
['GTOSR', 'TBM8/L-SDFGRWY/S', 'EGTF', 'LSGS', '29000', 'GWC DCT BOGNA UL612 RESMI UN491 MELKO UM606 MANAG UM139 LUL G4 HR T626 LUTIX N869 NEMOS Y58 VADAR', 1707571237]
['N1247E', 'PC12/L-SDFGRWY/S', 'EGTF', 'EGNH', '22000', 'HAZEL L620 SAM/N0273F230 Q41 SILVA/N0272F240 M605 DTY DCT SAPCO N57 POL', 1707595300]
['N1247E', 'PC12/L-SDFGRWY/S', 'EGTF', 'EGNH', '22000', 'HAZEL L620 SAM/N0273F230 Q41 SILVA/N0272F240 M605 DTY DCT SAPCO N57 POL', 1707598303]
['N1247E', 'PC12/L-SDFGRWY/S', 'EGTF', 'EGHC', '24000', 'MID L620 DAWLY/N0271F260 L620 LND', 1707662115]
['N1247E', 'PC12/L-SDFGRWY/S', 'EGTF', 'EGCC', '26000', 'HAZEL L620 SAM/N0272F250 Q41 SILVA/N0273F240 M605 DTY Y250 AKUPA T420 TNT DCT DAYNE', 1707674535]
['N852TB', 'TBM8/L-SDFGRWY/S', 'EGTF', 'EGCB', '20000', 'BUZAD T420 TNT', 1707750013]
['GWLL', 'B738', 'EGTG', 'EGTE', '10000', '', 1707909968]
['WYC22', 'PA28/L-SDGRY/S', 'EGTK', 'EGNX', '6000', 'IXURA/N0160F050 DCT DTY', 1707478027]
['GAPXJ', 'PA24/L-VGDW/C', 'EGTK', 'EGGW', '7000', '', 1707497135]
['N316K', 'CL60/M-SADE3FGHIJ1J3J4J7P2RWXY/HB1D1', 'EGTK', 'LSGS', '35000', 'IXURA DCT NANUM DCT BUGUP DCT EVSEM DCT CPT DCT BOGNA UL612 OGULO DCT OKASI DCT OKEKO DCT MOU DCT MADIV DCT MOKIP/N0458F340 DCT MOKIP/N0430F250 Y1 VALOR', 1707503077]
['GLVA', 'H135/?-VGDW/C', 'EGTK', 'EGHH', '10000', 'VFR ', 1707582162]
['LDG55', 'DA42/L-VGDW/C', 'EGTK', 'EGFF', '8000', 'BADIM ICCIN KUKIS CDF', 1707598571]
['LDG23', 'DA42', 'EGTK', 'EGFF', '8000', 'DCT BADIM DCT ICCIN DCT KUKIS DCT CDF DCT', 1707598778]
['LDG39', 'DA40/L-VGDW/C', 'EGTK', 'EGFF', '2000', 'VFR', 1707598869]
['GDMNO', 'DA42/L-VGDW/C', 'EGTK', 'EGFF', '8000', 'BADIM DCT ICCIN DCT KUKIS DCT CDF', 1707604059]
['GMANS', 'DA42/L-VGD/C', 'EGTK', 'LFRG', '9000', 'CPT N859 DRAKE L151 SITET UN859 ETRAT', 1707651911]
['GVILA', 'PA24', 'EGTK', 'EGHA', '3000', '', 1707662798]
['LDG972', 'DA62/L-SDFGRY/C', 'EGTK', 'EGJJ', '7000', 'CPT/N0164F080 DCT SAM M195 MARUK N621 LELNA', 1707680018]
['GLVA', 'EC35', 'EGTK', 'EGGD', '9000', 'VFR', 1707677232]
['GDMND', 'DA42/L-VGD/C', 'EGTK', 'EGTC', '8000', 'IXURA DCT DTY DCT OLNEY', 1707683894]
['EDGE23', 'DA42/L-SDFGRY/C', 'EGTK', 'LEBL', '7000', 'WCO DCT MID L151 SITET UN859 SOPIL DCT EVPOK DCT LAVRA DCT LOMRA DCT PUMAL', 1707733026]
['WYC22', 'PA28/L-SDGRY/S', 'EGTK', 'EGNC', '5000', 'DTY/N0156F060 DCT SAPCO N57 TNT M868 TIPIL N57 POL N601 ABEVI', 1707734735]
['GMINJ', 'DA42/L-VGD/C', 'EGTK', 'EGMC', '9000', 'N0150F080 WCO DCT BOMBO DCT BKY DCT BRAIN DCT MAYLA DCT SPEAR', 1707734916]
['GMINJ', 'DA42/L-VGD/C', 'EGTK', 'EGHI', '8000', 'N0150F080 BUGUP DCT DILAX DCT KENET DCT PEPIS DCT SAM', 1707754750]
['CLF1', 'C25C/M-VGDW/C', 'EGTK', 'LSZS', '100000', 'N0438F410 DCT IXURA DCT NANUM DCT BUGUP DCT EVSEM DCT CPT UL9 KONAN UL607 KOK M150 DIK N852 SUTAL UN852 GTQ UZ343 BEGAR N491 DEGES N871 GAMSA Z209 KUSAM Z119 RONAG DCT', 1707819934]
['CLF15', 'C25C/M-VGDW/C', 'EGTK', 'LSZS', '39000', 'IXURA DCT NANUM DCT BUGUP DCT EVSEM DCT CPT UL9 KONAN UL607 KOK M150 DIK N852 SUTAL UN852 GTQ UZ343 BEGAR N491 DEGES N871 GAMSA Z209 KUSAM Z119 RONAG', 1707820355]
['CLF2', 'C25C/M-VGDW/C', 'EGTK', 'LSZS', '41000', 'IXURA DCT NANUM DCT BUGUP DCT EVSEM DCT CPT UL9 KONAN UL607 KOK M150 DIK N852 SUTAL UN852 GTQ UZ343 BEGAR N491 DEGES N871 GAMSA Z209 KUSAM Z119 RONAG', 1707820688]
['GCIKM', 'DA42/L-L/S', 'EGTK', 'EGBP', '2500', 'DISRI BUSVE', 1707839689]
['SXN21', 'C25C/M-VGDW/C', 'EGTK', 'EGBP', '6000', 'VFR EGTK SQ01 CI27 EGBP', 1707842257]
['LDG22', 'DA42/L-SBDFGRYZ/H', 'EGTK', 'EGKB', '9000', 'WCO/N0184F080 DCT SILVA/N0184F090', 1707875855]
['GGMCL', 'P28A', 'EGTK', 'EGGD', '2000', 'EGTK//19 FARINGDON VRP VFR SOUTH CHURCHILL VRP EGGD//09', 1707936880]
['N421SV', 'LJ35/M-SGHRWXY/SB1', 'EGTK', 'EIDL', '40000', 'DTY DCT SAPCO Y53 WAL M146 IPSET P6 BELZU DCT CFN', 1708078385]
['GOPTI', 'P28A', 'EGTR', 'EGTK', '2000', '', 1707508267]
['WYC22', 'P28R', 'EGSH', 'EGTK', '6000', 'DCT UMBAG DCT BKY M183 SILVA DCT OX DCT', 1707578947]
['LDG23', 'DA42/L-VGDW/C', 'EGKA', 'EGTK', '8000', 'GWC PEPIS NUBRI CPT OX ', 1707595328]
['LDG39', 'DA40/L-VGDW/C', 'EGVN', 'EGTK', '2000', 'VFR', 1707594670]
['GMANS', 'DA42/L-VGD/C', 'EGBK', 'EGTK', '6000', 'DTY', 1707597379]
['GVILA', 'PA24', 'EGGD', 'EGTK', '3000', '', 1707671347]
['GLVA', 'EC35', 'EGGD', 'EGTK', '9000', 'VFR', 1707683226]
['WYC22', 'P28R', 'EGNT', 'EGTK', '6000', 'N0158F060 DCT NATEB P18 LISTO L612 HON/N0159F050 DCT BUGUP DCT', 1707756456]
['GZAZU', 'DA42', 'EGKA', 'EGTK', '2500', 'OCK BUR HEN WCO OX ', 1707760233]
['LDG19', 'DA42/L-SDFGRY/C', 'EGNT', 'EGTK', '8000', 'GIRLI P18 LISTO L612 HON DCT BUGUP', 1707764794]
['GBORL', 'PA24', 'EGTB', 'EGTK', '2000', '', 1707764589]
['N86BL', 'LJ35/M-SGHRWXY/SB1', 'LOWI', 'EGTK', '40000', 'MOGTI3H MOGTI P66 KPT L608 KUNOD DCT EDISA DCT PITES DCT REMBA M624 BUB L608 DENUT L610 KOPUL Q63 CPT DCT', 1707820111]
['GINGE', 'BE36/L-VGDW/C', 'EGBP', 'EGTK', '4000', 'VFR ', 1707841148]
['GCIKM', 'DA42', 'EGBP', 'EGTK', '2500', 'DISRI BUSVE', 1707845343]
['GBOKX', 'P28A', 'EGBP', 'EGTK', '3000', 'NORTHLEACH DCT CHARLBURY', 1707845410]
['SXN21', 'C25C/M-VGDW/C', 'EGBP', 'EGTK', '6000', 'VFR EGBP CONKO ASHUM AXSOC CESQA NEDEX SL19 ML19 EGTK', 1707844715]
['GCDMX', 'TBM9', 'EGKK', 'EGTK', '5000', 'EGKK KKW07 KKW09 MID NOVMA PEPIS NUBRI CPT DIGUT EGTK', 1707844694]
['N805QS', 'C700', 'EGHQ', 'EGTK', '2500', 'VFR ', 1707846127]
['N525WT', 'C25C/M-SDE2E3FGHRWXY/LB1', 'LOWI', 'EGTK', '43000', 'MOGTI P66 KPT L608 KUNOD DCT EDISA DCT PITES DCT REMBA M624 BUB L608 DENUT L610 KOPUL Q63 ICTAM', 1708076433]
['GOLEA', 'P28A', 'EGTR', 'EGSX', '2500', 'VFR', 1707497796]
['GOPTI', 'P28A', 'EGTR', 'EGTK', '2000', '', 1707506080]
['GMEBN', 'SR22/L-VGD/C', 'EGTR', 'EGHF', '2000', '', 1707856782]
['GOLEA', 'P28A', 'EGSX', 'EGTR', '2500', 'VFR', 1707500825]
['GGMCL', 'P28A', 'EGKB', 'EGTR', '1800', 'EGKB//21 SEVENOAKS VRP OVRHEAD LAM VOR EGTR//26', 1707913415]
['IRA953', 'A306/H-VRDW/C', 'EGUA', 'ENTC', '37000', 'WCO BPK UM185 DIGSU P144 LARGA TINAC DANKO OSKOK GIKAV T65 GILEN P600 LURAP LURA5L', 1707651310]
['LANCR29', 'E737/M-VGDW/C', 'EGUN', 'ETAD', '23000', 'DVR L9 KONAN/N0440F390 UL607 SPI', 1707574458]
['KILLR13', 'F16/L-G/L1J', 'EGUN', 'ETAR', '33000', 'RATLO DCT PELIX DCT NOSPA DCT RMS', 1707936461]
['ASTON10', 'EUFI/M-VGDW/C', 'EGUN', 'EGMC', '57000', '', 1708028861]
['ASTON10', 'EUFI/M-VGDW/C', 'EGUN', 'ZZZZ', '57000', '', 1708030148]
['RFR17', 'F28/M-SDF/H', 'ETNL', 'EGUN', '30000', 'NDO DCT LWD DCT WTZ DCT MLD', 1708091434]
['RRR2180', 'A332/H-DE1FGHIJ4J5LM1ORTUVWXY/LB2D1', 'EGVN', 'KSBD', '24000', 'CONKO Q63 ZIPWE/N0477F360 DCT VATRY DCT REVNU DCT PIKIL/M083F360 DCT 57N020W 59N030W 60N040W 60N050W/M083F380 DCT SINGA/N0479F380 DCT ERDIK DCT PUSEL DCT 56N080W DCT YTL/N0483F400 DCT YWG DCT DIK DCT CZI DCT OCS J107 NORRA J100 CLARR DCT HEC ZIGGY7', 1707525366]
['RRR6684', 'C17/H-VGDW/C', 'EGVN', 'ENDU', '33000', 'DCT CONKO DCT SAWPE L179 ICTAM Q295 BPK UM185 TIPAN DCT UPGAS DCT GOLUM P850 DANKO M604 NONVU M609 BNN DCT STM DCT BALAK DCT DOSAX DCT ROSVI DCT PENNO DCT EVS DCT XAPAN DCT', 1707565510]
['ASCOT83', 'C17/H-SDE1E2FGHIJ5RTUWXY/LB1D1', 'EGVN', 'EGBB', '11000', 'DTY/N0286F100 L10 HON', 1707583246]
['LDG39', 'DA40/L-VGDW/C', 'EGVN', 'EGTK', '2000', 'VFR', 1707593984]
['HADES74', 'H47/L-VGDW/C', 'EGVN', 'EGVO', '3000', 'OPR D129 LFA1', 1707644225]
['RRR2462', 'A332/H-DE1FGHIJ4J5LM1ORTUVWXY/LB2D1', 'EGVN', 'EKCH', '41000', 'CONKO L18 UNZIB L607 ALHAD P72 IPRIL M197 BRAIN Q295 SOMVA DCT MAVAS DCT ANDIK DCT BEDUM DCT TALSA P729 TUDLO', 1707669221]
['EXS7C', 'A20N', 'EGVN', 'EGNM', '39000', 'DTY SAPCO N57 DENBY LBA', 1707670749]
['RRR2710', 'A332/H-DE1FGHIJ4J5LM1ORTUVWXY/LB2D1', 'EGVN', 'LETO', '36000', 'CONKO DCT NUCHU L18 NUBRI Y321 PEPIS Q41 SAM N63 LELNA/N0483F350 DCT DELOG UN864 ORBIS', 1707673476]
['ASCOT83', 'A332/H-SDE3GHIJ2J3J5M1RVWXY/LB2D1', 'EGVN', 'EDDG', '39000', 'CPT UL9 BIG Q70 ITVIP L10 DVR UL9 KONAN UL607 REMBA DCT NVO/N0408F230 M170 BAMSU BAMSU2J', 1707736687]
['RRF69', 'A332/H-DE1FGHIJ4J5LM1ORTUVWXY/LB2D1', 'EGVN', 'EGSS', '9000', 'CPT M183 SILVA', 1708081957]
['RRF69', 'A332/H-DE1FGHIJ4J5LM1ORTUVWXY/LB2D1', 'EGVN', 'EGSS', '9000', 'CPT M183 SILVA', 1708090476]
['RRR801', 'A332', 'EGSS', 'EGVN', '14000', 'NUGBO M183 SILVA P86 SAWPE Q63 CONKO', 1707652095]
['RRR2463', 'A332/H-DE1FGHIJ4J5LM1ORTUVWXY/LB2D1', 'EDDV', 'EGVN', '40000', 'VAXEV1Y VAXEV Y347 OBIBI DCT TENLI DCT ODVIL DCT ABNED L980 LAM L179 SAWPE Q63 ASHUM', 1708022375]
['GAWVA', 'EC35', 'EGWU', 'EGKA', '1500', 'H9 EGLL H9 OXSHOTT BUCKLAND HANDCROSS EGKA', 1707501727]
['SAZ52', 'CL60/M-SBDGHM1RWXY/LB2', 'EGWU', 'EHEH', '35000', 'DET Q70 KOK DCT HELEN', 1707841032]
['LGX31K', 'CL60/M-SBDE1E2E3FGHIJ1J4J5J7M3RWXYZ/LB1V1D1', 'EGWU', 'EDFM', '23000', 'CHARE DCT IPRIL P72 BPK L10 LAM/N0450F390 L10 DVR UL9 KONAN UL607 KOK M150 LADAT DCT NKR', 1708007734]
['VJT401', 'CL30/M-SDFGIRW/S', 'EGWU', 'EGAA', '43000', 'BUZAD T420 TNT UL28 RODOL UM65 TENSO L603 BELOX DCT REMSI DCT UVPOK/N0424F240 M147 ROBOP M146 IPSET P6 BELZU', 1708011818]
['NJE546U', 'C750/M-SBDE3FGHRWXY/S', 'EGWU', 'LFSB', '29000', 'CPT DCT MID UL612 RESMI UN491 MELKO UM606 MANAG UM139 ARPUS', 1708087835]
['VJT401', 'CL30/M-SDFGIRW/S', 'EGWU', 'LOWI', '45000', 'DET L6 DVR UL9 KONAN UL607 KOK M150 GEBDA/N0468F430 Y173 PABLA/N0464F410 UZ721 UTABA L607 XEBIX XEBIX1B', 1708101158]
['GAWVA', 'EC35', 'EGKA', 'EGWU', '1500', 'HANDCROSS EGKK BUCKLAND OXSHOTT H9 EGLL H9 EGWU', 1707501155]
['NJE875A', 'HDJT/L-SABDGRWY/H', 'EGCC', 'EGWU', '19000', 'SANBA N859 HON', 1707843277]
['VJT401', 'CL30/M-SDFGIRW/S', 'EGNS', 'EGWU', '23000', 'TIMIS Q39 NOMSU Q4 WAL Y53 NUGRA', 1707997023]
['VJT401', 'CL30/M-SDFGIRW/S', 'EGAA', 'EGWU', '41000', 'LISBO DCT RINGA Q39 ETIGA DCT INKOB Q39 NOMSU UQ4 WAL UY53 NUGRA', 1708073883]
['RFR984', 'EUFI/M-SDGHITUY/LB1', 'EGXC', 'LPLA', '47000', 'CGY DCT VLN/M028F470 DCT 4625N01424W 4050N02409W DCT TRM', 1707760689]
['RFR9921', 'EUFI/M-SDGHITUY/LB1', 'EGXC', 'LPLA', '47000', 'CGY DCT VLN/M028F470 DCT 4625N01424W 4050N02409W DCT TRM', 1707905047]
['RFR2709', 'B350', 'EGXC', 'EHEH', '27000', 'DOLAS LAMSO LAMS4E ILS21', 1707935861]
['EXS7C', 'A20N', 'EGNM', 'EGXC', '20000', 'CI14Y D184M LIBSO D070T', 1707675374]
['VYT433', 'HAWK/M-VGD/A', 'EGXE', 'EGPU', '5000', 'EGXE EGNT TLA EGPH PTH OBA EGPU', 1707673180]
['VYT433', 'HAWK/M-VGD/A', 'EGOV', 'EGXE', '5000', 'EGOV EGNO EGXE', 1707608555]
['SRPT98', 'B350', 'EGXW', 'EGOS', '0', '', 1707649478]
['NATO06', 'E737/M-SDGHIM1RTUWXY/LB1', 'EGXW', 'EGQS', '310000', 'OTR PELET STAY1/0400 ADN LSM', 1708106917]
['RRR6672', 'C17/H-VGDW/C', 'KMSP', 'EGXW', '36000', 'KMSP/30L F360 COULT7 DLL J34 BAE J36 FNT Q824 HOCKE Q905 SIKBO Q907 MIILS N443A TUDEP/F360 DCT 52N050W 53N040W 54N030W 54N020W DCT DOGAL/F360 DCT LIFFY UL975 DESIG L603 LAMIX DCT EGXW/20', 1707505501]
['CWL01', 'E50P/L-V/N', 'EGYD', 'EGGP', '14000', 'TNT NANTI KEGUN', 1707492426]
['CWL01', 'E50P/L-V/N', 'EGGP', 'EGYD', '17000', 'BARTN L975 GOLES', 1707498847]
['DOOM04', 'VF35/M-VGD/C', 'EGYM', 'EGDR', '24000', 'WCO RC SWN RC CUL', 1707762551]
['DOOM04', 'VF35/M-VGD/C', 'EGDR', 'EGYM', '23000', 'CUL SWN RC  WCO RC', 1707769059]
['GBOJZ', 'P28A', 'EGNJ', 'EGCF', '5000', '', 1707660377]
['FCA3B', 'A20N/M-SDE2E3FGHIJ1RWXY/LB1', 'EGKK', 'EGCN', '24000', 'LAM L10 BPK N601 EMBOR', 1707488434]
['BRO495', 'A339/H-VGDW/C', 'EGPD', 'EGCN', '24000', 'NAXIL P600 PTH DCT ELBUS UL612 CALDA', 1707582908]
['LOG18J', 'DHC6/L-VGD/C', 'EGEW', 'EGEP', '65000', 'GRICE DCT INS/N0157F090', 1707765192]
['GLDGF', 'DA42/L-VGD/C', 'EGEC', 'EGEY', '3000', 'VFR', 1707669859]
['HLE57', 'EC45/?-VGDW/C', 'XXXX', 'EGFC', '3000', 'DAFEN VFR', 1707520805]
