EGKB		255	660	DCT DET N601 BPK UN601 ABEVI UN590 LORTA <FRA>		GOMUP	Notes: 440
EGKB		255	660	DCT DET N601 BPK UN601 LESTA UP6 RODOL UM65 TENSO L603 BELOX <FRA>		GOMUP	
EGKB		255	660	DCT DET M604 LARGA DCT		INBOB	
EGKB		245	660	DCT DET L6 DVR UL9		KONAN	Notes: 117
EGKB		MC	195	DCT DET L6 DVR L9		KONAN	
EGKB		MC	245	DCT DET L6 DVR L9		KONAN	
EGKB		245	660	DCT DET M604 LYD M189 WAFFU Y8 SAM N19 ADKIK DCT FONZU DCT		LEDGO	
EGKB		105	660	DCT DET M604 LYD M189 WAFFU Y8 SAM N63		LELNA	Notes: 453
EGKB		195	245	DCT DET M604 LYD DCT BIDVA DCT IBNID M195 MARUK N621		LELNA	Notes: 453
EGKB		195	245	DCT DET M604 LYD M189 WAFFU Y8 SAM M195 MARUK N621		LELNA	Notes: 453
EGKB		195	245	DCT DET M604 LYD M189 WAFFU Y8 SAM N621		LELNA	
EGKB		245	660	DCT DET M604 LYD DCT BIDVA DCT IBNID M195 MARUK N621		LELNA	Notes: 453
EGKB		245	660	DCT DET M604 LYD M189 WAFFU Y8 SAM M195 MARUK N621		LELNA	Notes: 453
EGKB		245	660	DCT DET M604 LYD M189 WAFFU Y8 SAM N621		LELNA	Notes: 272
EGKB		245	660	DCT DET M604 LYD M189 WAFFU Y8 SAM N19 ADKIK DCT FONZU DCT		LESLU	
EGKB		245	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT FELCA DCT OFSOX DCT BANBA DCT		LIMRI	
EGKB		245	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT BIBPE DCT MEDOG DCT LANON DCT		LIPGO	
EGKB		195	660	DCT DET M604 LYD DCT BIDVA DCT IBNID M195		LORKU	Notes: 452 - 271
EGKB		245	660	DCT DET M604 LYD M189 WAFFU Y8 SAM M195		LORKU	Notes: 271 - 453
EGKB		245	660	DCT DET M604 LYD M189 WAFFU Y8 SAM N621 MARUK M195		LORKU	Notes: 452 - 271
EGKB		245	660	DCT DET M604 LYD M189 WAFFU Y8 SAM N19 ADKIK DCT JOZMA DCT		LULOX	
EGKB		245	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT FELCA DCT OFSOX DCT SLANY DCT		MALOT	
EGKB		255	660	DCT DET N601 BPK UN601 TLA <FRA> BESGA DCT		MATIK	
EGKB		245	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT BIBPE DCT OKTAD DCT MEDOG DCT VATRY DCT		MOLAK	
EGKB		245	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT FELCA DCT NICXI DCT BAKUR DCT		MOLAK	
EGKB		245	660	DCT DET M604 LYD M189 WAFFU Y8 SAM N19 ADKIK DCT		MOPAT	
EGKB		245	660	DCT DET M604 LYD M189 WAFFU Y8 SAM N19 ADKIK DCT PEWBI DCT		MOPAT	
EGKB		255	660	DCT DET N601 BPK UN601 TLA <FRA>		NALAN	
EGKB		245	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT FELCA DCT NICXI DCT BAKUR DCT		NEBIN	Notes: 497
EGKB		245	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT FELCA DCT OFSOX DCT SLANY DCT		NEBIN	Notes: 496
EGKB		245	660	DCT DET N601 BPK UN601 LESTA UP6 RODOL UL28 PENIL M144 BAGSO DCT		NEBIN	Notes: 455 - 453
EGKB		245	660	DCT DET N601 BPK UN601 LESTA UP6 RODOL UL28 PENIL UL70 BAGSO DCT		NEBIN	Notes: 452
EGKB		MC	205	DCT DET M604 LYD M189		NEVIL	
EGKB		295	660	DCT DET N601 BPK UN601 POL UP17 DIGBI P15 GIVEM <FRA> LAMRO DCT		NIVUN	
EGKB		MC	105	DCT DET M604 LYD M189 WAFFU Y8 SAM Q41		ORTAC	
EGKB		255	660	DCT DET N601 BPK UN601 TLA <FRA>		OSBON	
EGKB		255	660	DCT DET N601 BPK UN601 TLA <FRA>		PEMOS	
EGKB		255	660	DCT DET M604 LARGA DCT		PENUN	
EGKB		245	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT BIBPE DCT OKTAD DCT MEDOG DCT VATRY DCT		PIKIL	Notes: 502
EGKB		245	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT FELCA DCT NICXI DCT BAKUR DCT		PIKIL	Notes: 499
EGKB		245	660	DCT DET N601 BPK UN601 LESTA UP6 RODOL UL28 PENIL M144 BAGSO DCT REVNU DCT		PIKIL	Notes: 455 - 453
EGKB		245	660	DCT DET N601 BPK UN601 LESTA UP6 RODOL UL28 PENIL UL70 BAGSO DCT REVNU DCT		PIKIL	Notes: 452
EGKB		255	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT BIBPE DCT OKTAD DCT MEDOG DCT VATRY DCT ERNAN <FRA> NIBOG DCT		PIKIL	Notes: 502
EGKB		255	660	DCT DET N601 BPK UN601 LESTA UP6 RODOL UL28 PENIL M144 BAGSO DCT ERNAN <FRA> NIBOG DCT		PIKIL	Notes: 455 - 453
EGKB		255	660	DCT DET N601 BPK UN601 LESTA UP6 RODOL UL28 PENIL UL70 BAGSO DCT ERNAN <FRA> NIBOG DCT		PIKIL	Notes: 452
EGKB		255	660	DCT DET N601 BPK UN601 LESTA UP6 RODOL UM65 TENSO L603 BELOX <FRA> APSOV DCT		PIKIL	
EGKB		255	660	DCT DET N601 BPK UN601 LESTA UP6 RODOL UM65 TENSO L603 BELOX <FRA> MIMKU DCT		PIKIL	
EGKB		255	660	DCT DET N601 BPK UN601 LESTA UP6 RODOL UM65 TENSO L603 BELOX <FRA> NIBOG DCT		PIKIL	
EGKB		255	660	DCT DET N601 BPK UN601 TLA <FRA> BARKU DCT		RATSU	
EGKB		MC	195	DCT DET M604 DAGGA P44 CLN L620		REDFA	Notes: 452
EGKB		MC	215	DCT DET M604 GASBA M197		REDFA	Notes: 453
EGKB		MC	660	DCT DET M604 GASBA M197		REDFA	Notes: 93 - 453
EGKB		245	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT BIBPE DCT OKTAD DCT MEDOG DCT VATRY DCT		RESNO	Notes: 502
EGKB		245	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT FELCA DCT NICXI DCT BAKUR DCT		RESNO	Notes: 499
EGKB		245	660	DCT DET N601 BPK UN601 LESTA UP6 RODOL UL28 PENIL M144 BAGSO DCT		RESNO	Notes: 455 - 453
EGKB		245	660	DCT DET N601 BPK UN601 LESTA UP6 RODOL UL28 PENIL M144 BAGSO DCT REVNU DCT		RESNO	Notes: 455 - 453
EGKB		245	660	DCT DET N601 BPK UN601 LESTA UP6 RODOL UL28 PENIL UL70 BAGSO DCT		RESNO	Notes: 452
EGKB		245	660	DCT DET N601 BPK UN601 LESTA UP6 RODOL UL28 PENIL UL70 BAGSO DCT REVNU DCT		RESNO	Notes: 452
EGKB		255	660	DCT DET N601 BPK UN601 LESTA UP6 RODOL UM65 TENSO L603 BELOX <FRA> LUTOV DCT		RESNO	
EGKB		255	660	DCT DET N601 BPK UN601 LESTA UP6 RODOL UM65 TENSO L603 BELOX <FRA> NIBOG DCT		RESNO	
EGKB		MC	245	DCT DET L6 DVR L10		RINTI	Notes: 480
EGKB		245	660	DCT DET M604 LYD M189 WAFFU DCT		SITET	
EGKB		MC	245	DCT DET M604 LYD M189 WAFFU DCT		SITET	
EGKB		195	245	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 BIBPE L9		SLANY	
EGKB		245	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT FELCA DCT OFSOX DCT		SLANY	
EGKB		MC	195	DCT DET N601 BPK DCT SAXBI N27 ICTAM L179 SAWPE Q63 OZZIL N80 ARPAK L9		SLANY	
EGKB		265	660	DCT DET M604 PAAVO Q295		SOMVA	Notes: 213
EGKB		255	660	DCT DET M604 LARGA DCT		SOPTO	
EGKB		MC	115	DET DCT SND DCT CLN L608		SUMUM	
EGKB		245	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT BIBPE DCT MEDOG DCT LANON DCT LIPGO DCT REVNU DCT		SUNOT	
EGKB		245	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT BIBPE DCT OKTAD DCT MEDOG DCT VATRY DCT REVNU DCT		SUNOT	
EGKB		255	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT BIBPE DCT MEDOG DCT LANON DCT LIPGO DCT ERNAN <FRA> MIMKU DCT		SUNOT	
EGKB		255	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT BIBPE DCT MEDOG DCT LANON DCT LIPGO DCT ERNAN <FRA> NIBOG DCT		SUNOT	
EGKB		255	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT BIBPE DCT OKTAD DCT MEDOG DCT VATRY DCT ERNAN <FRA> APSOV DCT		SUNOT	
EGKB		255	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT BIBPE DCT OKTAD DCT MEDOG DCT VATRY DCT ERNAN <FRA> MIMKU DCT		SUNOT	
EGKB		255	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT BIBPE DCT OKTAD DCT MEDOG DCT VATRY DCT ERNAN <FRA> NIBOG DCT		SUNOT	
EGKB		255	660	DCT DET N601 BPK UN601 LESTA UP6 RODOL UM65 TENSO L603 BELOX <FRA> MIMKU DCT		SUNOT	
EGKB		245	660	DCT DET M604 LYD M189 WAFFU Y8 SAM N19 ADKIK DCT JOZMA DCT		TALIG	
EGKB		245	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT FELCA DCT OFSOX DCT BANBA DCT		TOBOR	
EGKB		MC	195	DCT DET L6 DVR L18		VABIK	
EGKB		MC	245	DCT DET L6 DVR L18		VABIK	
EGKB		195	245	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 BIBPE L9 NICXI M17		VATRY	
EGKB		245	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT BIBPE DCT OKTAD DCT MEDOG DCT		VATRY	
EGKB		245	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT BIBPE DCT OKTAD DCT MEDOG DCT FOXLA DCT NICXI DCT		VATRY	Notes: 168
EGKB		245	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT BIBPE DCT OKTAD DCT MEDOG DCT KRAGY DCT PEMOB DCT		VATRY	
EGKB		MC	195	DCT DET N601 BPK DCT SAXBI N27 ICTAM L179 SAWPE Q63 OZZIL N80 ARPAK L9 NICXI M17		VATRY	
EGKB		245	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT BIBPE DCT MEDOG DCT LANON DCT LIPGO DCT		VENER	Notes: 501
EGKB		245	660	DCT DET N601 BPK DCT SAXBI N27 ICTAM T421 DIDZA N14 OKSAW DCT FELCA DCT NICXI DCT BAKUR DCT		VENER	Notes: 499
EGKB		245	660	DCT DET N601 BPK UN601 LESTA UP6 RODOL UL28 PENIL M144 BAGSO DCT		VENER	Notes: 455 - 453
EGKB		245	660	DCT DET N601 BPK UN601 LESTA UP6 RODOL UL28 PENIL UL70 BAGSO DCT		VENER	Notes: 452
EGKB		245	660	DCT DET M604 LYD M189 HAWKE UL612		XAMAB	
EGKB		245	660	DCT DET M604 LYD M189 WAFFU DCT		XAMAB	
EGKB		MC	245	DCT DET M604 LYD M189 HAWKE L612		XAMAB	
EGKB		MC	245	DCT DET M604 LYD M189 WAFFU DCT		XAMAB	
EGKB		245	265	DCT DET M604 LYD M189 WAFFU UM605		XIDIL	
EGKB		MC	245	DCT DET M604 LYD M189 WAFFU M605		XIDIL	
EGKK	NOVMA	245	660	L620 SAM N19 ADKIK DCT FONZU DCT LEDGO DCT		ADARA	Notes: 453
EGKK	NOVMA	245	660	L620 SAM N19 ADKIK DCT FONZU DCT LESLU DCT		ADARA	Notes: 453
EGKK	NOVMA	245	660	L620 SAM N19 ADKIK DCT JOZMA DCT GAPLI DCT		ADARA	Notes: 453
EGKK	NOVMA	245	660	L620 SAM N19 ADKIK DCT MOPAT DCT		ADARA	Notes: 453
EGKK	NOVMA	245	660	L620 SAM N19 ADKIK DCT PEWBI DCT MOPAT DCT		ADARA	
EGKK	SAM	245	660	N19 ADKIK DCT FONZU DCT LEDGO DCT		ADARA	
EGKK	SAM	245	660	N19 ADKIK DCT FONZU DCT LESLU DCT		ADARA	Notes: 453
EGKK	SAM	245	660	N19 ADKIK DCT JOZMA DCT GAPLI DCT		ADARA	Notes: 453
EGKK	SAM	245	660	N19 ADKIK DCT MOPAT DCT		ADARA	Notes: 453
EGKK	SAM	245	660	N19 ADKIK DCT PEWBI DCT MOPAT DCT		ADARA	
EGKK	IMVUR	245	660	N63 SAM N19 ADKIK DCT FONZU DCT LESLU DCT		ADARA	Notes: 453
EGKK	IMVUR	245	660	N63 SAM N19 ADKIK DCT FONZU DCT MOPAT DCT		ADARA	Notes: 453
EGKK	IMVUR	245	660	N63 SAM N19 ADKIK DCT JOZMA DCT GAPLI DCT		ADARA	Notes: 453
EGKK	IMVUR	245	660	N63 SAM N19 ADKIK DCT MOPAT DCT		ADARA	Notes: 453
EGKK	LAM	255	660	L10 BPK UN601 ABEVI UN590 LORTA <FRA>		ADODO	
EGKK	LAM	255	660	L10 BPK UN601 TLA <FRA>		ADODO	
EGKK	LAM	245	660	L10 BPK UN601 LESTA UP6 RODOL UL28 PENIL M144 BAGSO DCT REVNU DCT		AGORI	Notes: 455 - 453
EGKK	LAM	245	660	L10 BPK UN601 LESTA UP6 RODOL UL28 PENIL UL70 BAGSO DCT REVNU DCT		AGORI	Notes: 452
EGKK	NOVMA	245	660	L620 SAM N19 ADKIK DCT FONZU DCT LESLU DCT		AGORI	Notes: 453
EGKK	NOVMA	245	660	L620 SAM N19 ADKIK DCT MOPAT DCT		AGORI	Notes: 453
EGKK	NOVMA	245	660	L620 SAM N19 ADKIK DCT PEWBI DCT MOPAT DCT		AGORI	
EGKK	NOVMA	245	660	L620 SAM N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT VATRY DCT REVNU DCT		AGORI	Notes: 453
EGKK	SAM	245	660	N19 ADKIK DCT FONZU DCT LESLU DCT		AGORI	Notes: 453
EGKK	SAM	245	660	N19 ADKIK DCT MOPAT DCT		AGORI	Notes: 453
EGKK	SAM	245	660	N19 ADKIK DCT PEWBI DCT MOPAT DCT		AGORI	
EGKK	SAM	245	660	N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT VATRY DCT REVNU DCT		AGORI	Notes: 453
EGKK	IMVUR	245	660	N63 SAM N19 ADKIK DCT FONZU DCT LESLU DCT		AGORI	Notes: 453
EGKK	IMVUR	245	660	N63 SAM N19 ADKIK DCT MOPAT DCT		AGORI	Notes: 453
EGKK	IMVUR	245	660	N63 SAM N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT VATRY DCT REVNU DCT		AGORI	Notes: 453
EGKK	LAM	255	660	L10 BPK UN601 LESTA UP6 RODOL UL28 PENIL M144 BAGSO DCT ERNAN <FRA> AMLAD DCT		AGORI	Notes: 455 - 453
EGKK	LAM	255	660	L10 BPK UN601 LESTA UP6 RODOL UL28 PENIL M144 BAGSO DCT ERNAN <FRA> APSOV DCT		AGORI	Notes: 455 - 453
EGKK	LAM	255	660	L10 BPK UN601 LESTA UP6 RODOL UL28 PENIL M144 BAGSO DCT ERNAN <FRA> MIMKU DCT		AGORI	Notes: 455 - 453
EGKK	LAM	255	660	L10 BPK UN601 LESTA UP6 RODOL UL28 PENIL M144 BAGSO DCT ERNAN <FRA> NIBOG DCT		AGORI	Notes: 455 - 453
EGKK	LAM	255	660	L10 BPK UN601 LESTA UP6 RODOL UL28 PENIL UL70 BAGSO DCT ERNAN <FRA> AMLAD DCT		AGORI	Notes: 452
EGKK	LAM	255	660	L10 BPK UN601 LESTA UP6 RODOL UL28 PENIL UL70 BAGSO DCT ERNAN <FRA> APSOV DCT		AGORI	Notes: 452
EGKK	LAM	255	660	L10 BPK UN601 LESTA UP6 RODOL UL28 PENIL UL70 BAGSO DCT ERNAN <FRA> MIMKU DCT		AGORI	Notes: 452
EGKK	LAM	255	660	L10 BPK UN601 LESTA UP6 RODOL UL28 PENIL UL70 BAGSO DCT ERNAN <FRA> NIBOG DCT		AGORI	Notes: 452
EGKK	LAM	255	660	L10 BPK UN601 LESTA UP6 RODOL UM65 TENSO L603 BELOX <FRA> IBROD DCT		AGORI	
EGKK	LAM	255	660	L10 BPK UN601 LESTA UP6 RODOL UM65 TENSO L603 BELOX <FRA> MIMKU DCT		AGORI	
EGKK	NOVMA	255	660	L620 SAM N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT VATRY DCT ERNAN <FRA> MIMKU DCT		AGORI	Notes: 453
EGKK	SAM	255	660	N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT VATRY DCT ERNAN <FRA> MIMKU DCT		AGORI	Notes: 453
EGKK	IMVUR	255	660	N63 SAM N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT VATRY DCT ERNAN <FRA> MIMKU DCT		AGORI	Notes: 453
EGKK	LAM	295	660	L10 BPK UN601 POL UP17 TIPTA UM82 ROBEM <FRA>		ALOTI	
EGKK	NOVMA	245	660	L620 SAM N19 ADKIK DCT JOZMA DCT		AMPOP	Notes: 453
EGKK	SAM	245	660	N19 ADKIK DCT JOZMA DCT		AMPOP	Notes: 453
EGKK	IMVUR	245	660	N63 SAM N19 ADKIK DCT JOZMA DCT		AMPOP	Notes: 453
EGKK	NOVMA	245	660	L620 SAM N19 ADKIK DCT JOZMA DCT		ARKIL	Notes: 453
EGKK	SAM	245	660	N19 ADKIK DCT JOZMA DCT		ARKIL	
EGKK	IMVUR	245	660	N63 SAM N19 ADKIK DCT JOZMA DCT		ARKIL	Notes: 453
EGKK	LAM	255	660	L10 BPK UN601 TLA <FRA>		ATSIX	
EGKK	LAM	105	195	L10 BPK N601 EMBOR Q4 WAL L10 PENIL L28 LELDO M145		BAGSO	Notes: 457 - 453
EGKK	LAM	105	195	L10 BPK N601 EMBOR Q4 WAL L10 PENIL L70		BAGSO	Notes: 452
EGKK	LAM	105	195	L10 BPK N601 EMBOR Q4 WAL L10 PENIL M144		BAGSO	Notes: 453 - 455
EGKK	LAM	195	245	L10 BPK N601 LESTA P6 RODOL L28 LELDO M145		BAGSO	Notes: 457 - 453
EGKK	LAM	195	245	L10 BPK N601 LESTA P6 RODOL L28 PENIL L70		BAGSO	Notes: 452
EGKK	LAM	195	245	L10 BPK N601 LESTA P6 RODOL L28 PENIL M144		BAGSO	Notes: 453 - 455
EGKK	LAM	245	660	L10 BPK UN601 LESTA UP6 RODOL UL28 LELDO M145		BAGSO	Notes: 457 - 453
EGKK	LAM	245	660	L10 BPK UN601 LESTA UP6 RODOL UL28 PENIL M144		BAGSO	Notes: 453 - 455
EGKK	LAM	245	660	L10 BPK UN601 LESTA UP6 RODOL UL28 PENIL UL70		BAGSO	Notes: 452
EGKK	LAM	MC	105	N57 SAPCO Y53 WAL L10 PENIL L70 BABRA DCT		BAGSO	Notes: 452
EGKK	LAM	MC	105	N57 SAPCO Y53 WAL L10 PENIL M144 BABRA DCT		BAGSO	Notes: 453 - 455
EGKK	NOVMA	245	660	L620 NIBDA N14 DIDZA L9 BIBPE DCT FELCA DCT NICXI DCT		BAKUR	
EGKK	NOVMA	245	660	L620 SAM N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT		BAKUR	Notes: 453
EGKK	SAM	245	660	N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT		BAKUR	Notes: 453
EGKK	IMVUR	245	660	N63 SAM N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT		BAKUR	Notes: 453
EGKK	IMVUR	245	660	N63 VOUGA N14 DIDZA L9 BIBPE DCT FELCA DCT NICXI DCT		BAKUR	Notes: 453
EGKK	LAM	255	660	L10 BPK UN601 ABEVI UN590 LORTA <FRA>		BALIX	
EGKK	LAM	255	660	L10 BPK UN601 TLA <FRA>		BALIX	
EGKK	NOVMA	245	660	L620 NIBDA N14 DIDZA L9 BIBPE DCT FELCA DCT OFSOX DCT		BANBA	
EGKK	IMVUR	245	660	N63 VOUGA N14 DIDZA L9 BIBPE DCT FELCA DCT OFSOX DCT		BANBA	Notes: 453
EGKK	NOVMA	245	660	L620 SAM N19 ADKIK DCT JOZMA DCT GAPLI DCT		BEDRA	Notes: 453
EGKK	SAM	245	660	N19 ADKIK DCT JOZMA DCT GAPLI DCT		BEDRA	Notes: 453
EGKK	IMVUR	245	660	N63 SAM N19 ADKIK DCT JOZMA DCT GAPLI DCT		BEDRA	Notes: 453
EGKK	LAM	255	660	L10 BPK UN601 TLA <FRA>		BEREP	
EGKK	LAM	245	660	L10 BPK UN601 LESTA UP6 RODOL UL28 PENIL M144 BAGSO DCT REVNU DCT		BILTO	Notes: 455 - 453
EGKK	LAM	245	660	L10 BPK UN601 LESTA UP6 RODOL UL28 PENIL UL70 BAGSO DCT REVNU DCT		BILTO	Notes: 452
EGKK	NOVMA	245	660	L620 SAM N19 ADKIK DCT FONZU DCT LESLU DCT		BILTO	Notes: 453
EGKK	NOVMA	245	660	L620 SAM N19 ADKIK DCT MOPAT DCT		BILTO	Notes: 453
EGKK	NOVMA	245	660	L620 SAM N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT BAKUR DCT REVNU DCT		BILTO	Notes: 453
EGKK	NOVMA	245	660	L620 SAM N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT VATRY DCT REVNU DCT		BILTO	Notes: 453
EGKK	SAM	245	660	N19 ADKIK DCT FONZU DCT LESLU DCT		BILTO	Notes: 453
EGKK	SAM	245	660	N19 ADKIK DCT MOPAT DCT		BILTO	Notes: 453
EGKK	SAM	245	660	N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT BAKUR DCT REVNU DCT		BILTO	Notes: 453
EGKK	SAM	245	660	N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT VATRY DCT REVNU DCT		BILTO	Notes: 453
EGKK	IMVUR	245	660	N63 SAM N19 ADKIK DCT FONZU DCT LESLU DCT		BILTO	Notes: 453
EGKK	IMVUR	245	660	N63 SAM N19 ADKIK DCT MOPAT DCT		BILTO	Notes: 453
EGKK	IMVUR	245	660	N63 SAM N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT VATRY DCT REVNU DCT		BILTO	Notes: 453
EGKK	IMVUR	245	660	N63 VOUGA N14 DIDZA L9 BIBPE DCT FELCA DCT NICXI DCT BAKUR DCT REVNU DCT		BILTO	Notes: 453 - 499
EGKK	LAM	255	660	L10 BPK UN601 LESTA UP6 RODOL UL28 PENIL M144 BAGSO DCT ERNAN <FRA> AMLAD DCT		BILTO	Notes: 455 - 453
EGKK	LAM	255	660	L10 BPK UN601 LESTA UP6 RODOL UL28 PENIL M144 BAGSO DCT ERNAN <FRA> NIBOG DCT		BILTO	Notes: 455 - 453
EGKK	LAM	255	660	L10 BPK UN601 LESTA UP6 RODOL UL28 PENIL UL70 BAGSO DCT ERNAN <FRA> AMLAD DCT		BILTO	Notes: 452
EGKK	LAM	255	660	L10 BPK UN601 LESTA UP6 RODOL UL28 PENIL UL70 BAGSO DCT ERNAN <FRA> NIBOG DCT		BILTO	Notes: 452
EGKK	LAM	255	660	L10 BPK UN601 LESTA UP6 RODOL UM65 TENSO L603 BELOX <FRA> AMLAD DCT		BILTO	
EGKK	LAM	255	660	L10 BPK UN601 LESTA UP6 RODOL UM65 TENSO L603 BELOX <FRA> MIMKU DCT		BILTO	
EGKK	NOVMA	255	660	L620 SAM N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT BAKUR DCT ERNAN <FRA> MIMKU DCT		BILTO	Notes: 453
EGKK	NOVMA	255	660	L620 SAM N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT BAKUR DCT ERNAN <FRA> NIBOG DCT		BILTO	Notes: 453
EGKK	NOVMA	255	660	L620 SAM N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT VATRY DCT ERNAN <FRA> APSOV DCT		BILTO	Notes: 453
EGKK	NOVMA	255	660	L620 SAM N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT VATRY DCT ERNAN <FRA> MIMKU DCT		BILTO	Notes: 453
EGKK	NOVMA	255	660	L620 SAM N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT VATRY DCT ERNAN <FRA> NIBOG DCT		BILTO	Notes: 453
EGKK	SAM	255	660	N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT BAKUR DCT ERNAN <FRA> MIMKU DCT		BILTO	Notes: 453
EGKK	SAM	255	660	N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT BAKUR DCT ERNAN <FRA> NIBOG DCT		BILTO	Notes: 453
EGKK	SAM	255	660	N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT VATRY DCT ERNAN <FRA> APSOV DCT		BILTO	Notes: 453
EGKK	SAM	255	660	N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT VATRY DCT ERNAN <FRA> MIMKU DCT		BILTO	Notes: 453
EGKK	SAM	255	660	N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT VATRY DCT ERNAN <FRA> NIBOG DCT		BILTO	Notes: 453
EGKK	IMVUR	255	660	N63 SAM N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT VATRY DCT ERNAN <FRA> APSOV DCT		BILTO	Notes: 453
EGKK	IMVUR	255	660	N63 SAM N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT VATRY DCT ERNAN <FRA> MIMKU DCT		BILTO	Notes: 453
EGKK	IMVUR	255	660	N63 SAM N19 ADKIK DCT UNFIT DCT PENWU DCT NICXI DCT VATRY DCT ERNAN <FRA> NIBOG DCT		BILTO	Notes: 453
EGKK	IMVUR	255	660	N63 VOUGA N14 DIDZA L9 BIBPE DCT FELCA DCT NICXI DCT BAKUR DCT ERNAN <FRA> MIMKU DCT		BILTO	Notes: 453 - 499
EGKK	IMVUR	255	660	N63 VOUGA N14 DIDZA L9 BIBPE DCT FELCA DCT NICXI DCT BAKUR DCT ERNAN <FRA> NIBOG DCT		BILTO	Notes: 453 - 499
EGKK	NOVMA	245	660	L620 SAM N19 ADKIK DCT FONZU DCT LESLU DCT		DINIM	Notes: 453
EGKK	NOVMA	245	660	L620 SAM N19 ADKIK DCT JOZMA DCT ARKIL DCT		DINIM	Notes: 453
EGKK	NOVMA	245	660	L620 SAM N19 ADKIK DCT JOZMA DCT GAPLI DCT		DINIM	Notes: 453
EGKK	NOVMA	245	660	L620 SAM N19 ADKIK DCT MOPAT DCT		DINIM	Notes: 453
EGKK	NOVMA	245	660	L620 SAM N19 ADKIK DCT PEWBI DCT MOPAT DCT		DINIM	
